##### GPT
# Auto-sharding
intra-op-ablation	p3.16	1	2	wresnet	parax.zero_2	{'param_count': 0.495046, 'peak_mem': 9.245128, 'latencies': [0.990319, 0.991795, 0.991086], 'tflops': 7.576873}	1639064353
intra-op-ablation	p3.16	1	4	wresnet	parax.zero_2	{'param_count': 1.005653, 'peak_mem': 10.783872, 'latencies': [1.101374, 1.100995, 1.101768], 'tflops': 6.949698}	1639064438
intra-op-ablation	p3.16	1	8	wresnet	parax.zero_2	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639064530

# Zero-3
intra-op-ablation	p3.16	1	1	wresnet	parax.zero_3	{'param_count': 0.254123, 'peak_mem': 10.246164, 'latencies': [0.928808, 0.928959, 0.929379], 'tflops': 8.25936}	1639064350
intra-op-ablation	p3.16	1	2	wresnet	parax.zero_3	{'param_count': 0.495046, 'peak_mem': 7.757468, 'latencies': [1.019264, 1.020985, 1.020308], 'tflops': 7.360609}	1639064427
intra-op-ablation	p3.16	1	4	wresnet	parax.zero_3	{'param_count': 1.005653, 'peak_mem': 7.190951, 'latencies': [1.084267, 1.08344, 1.083113], 'tflops': 7.06368}	1639064510
intra-op-ablation	p3.16	1	8	wresnet	parax.zero_3	{'param_count': 1.965011, 'peak_mem': 10.168372, 'latencies': [1.256494, 1.254164, 1.25557], 'tflops': 5.970818}	1639064609

# Heuristic
intra-op-ablation	p3.16	1	1	wresnet	parax.heuristic	{'param_count': 0.254123, 'peak_mem': 10.246164, 'latencies': [0.927255, 0.927009, 0.92932], 'tflops': 8.269932}	1639065025
intra-op-ablation	p3.16	1	2	wresnet	parax.heuristic	{'param_count': 0.495046, 'peak_mem': 8.663949, 'latencies': [1.529035, 1.529258, 1.528969], 'tflops': 4.910895}	1639065100
intra-op-ablation	p3.16	1	4	wresnet	parax.heuristic	{'param_count': 1.005653, 'peak_mem': 7.825416, 'latencies': [1.519475, 1.521116, 1.524978], 'tflops': 5.029549}	1639065182
intra-op-ablation	p3.16	1	8	wresnet	parax.heuristic	{'param_count': 1.965011, 'peak_mem': 8.784785, 'latencies': [2.236424, 2.236533, 2.236542], 'tflops': 3.351585}	1639065287

##### MoE
# Auto-sharding
intra-op-ablation	p3.16	1	1	moe	parax.auto_sharding	{'param_count': 0.690395, 'peak_mem': 8.33494, 'latencies': [0.498256, 0.497934, 0.49832], 'tflops': 45.492902}	1639084910
intra-op-ablation	p3.16	1	2	moe	parax.auto_sharding	{'param_count': 1.90144, 'peak_mem': 9.721371, 'latencies': [0.426508, 0.425691, 0.426092], 'tflops': 38.890024}	1639085096
intra-op-ablation	p3.16	1	4	moe	parax.auto_sharding	{'param_count': 2.72212, 'peak_mem': 6.587239, 'latencies': [0.267226, 0.267093, 0.267334], 'tflops': 42.608048}	1639085274
